"","plotID","trapID","collectDate","para_sciname","sp_abund","col_year","col_month","col_day","DOY","col_index","plot_trap","occ"
"24733","NIWO_006","N",2018-07-03,"Cymindis unicolor",0,2018,7,3,183,3,"NIWO_006N",0
"24734","NIWO_006","N",2018-07-03,"Discoderus parallelus",0,2018,7,3,183,3,"NIWO_006N",0
"24735","NIWO_006","N",2018-07-03,"Harpalus animosus",0,2018,7,3,183,3,"NIWO_006N",0
"24736","NIWO_006","N",2018-07-03,"Harpalus desertus",0,2018,7,3,183,3,"NIWO_006N",0
"24737","NIWO_006","N",2018-07-03,"Harpalus nigritarsis",0,2018,7,3,183,3,"NIWO_006N",0
"24738","NIWO_006","N",2018-07-03,"Harpalus paratus",0,2018,7,3,183,3,"NIWO_006N",0
"24739","NIWO_006","N",2018-07-03,"Harpalus sp.",0,2018,7,3,183,3,"NIWO_006N",0
"24740","NIWO_006","N",2018-07-03,"Nebria trifaria",0,2018,7,3,183,3,"NIWO_006N",0
"24741","NIWO_006","N",2018-07-03,"Notiophilus aquaticus",0,2018,7,3,183,3,"NIWO_006N",0
"24742","NIWO_006","N",2018-07-03,"Notiophilus directus",0,2018,7,3,183,3,"NIWO_006N",0
"24743","NIWO_006","N",2018-07-03,"Pterostichus adstrictus",0,2018,7,3,183,3,"NIWO_006N",0
"24744","NIWO_006","N",2018-07-03,"Pterostichus restrictus",0,2018,7,3,183,3,"NIWO_006N",0
"24745","NIWO_006","N",2018-07-03,"Pterostichus sp.",0,2018,7,3,183,3,"NIWO_006N",0
"24746","NIWO_006","N",2018-07-03,"Selenophorus planipennis",0,2018,7,3,183,3,"NIWO_006N",0
"24747","NIWO_006","N",2018-07-03,"Sericoda sp.",0,2018,7,3,183,3,"NIWO_006N",0
"24748","NIWO_006","N",2018-07-03,"Syntomus americanus",0,2018,7,3,183,3,"NIWO_006N",0
"24749","NIWO_006","N",2018-07-17,"Acupalpus partiarius",0,2018,7,17,197,4,"NIWO_006N",0
"24750","NIWO_006","N",2018-07-17,"Agonoleptus conjunctus",0,2018,7,17,197,4,"NIWO_006N",0
"24751","NIWO_006","N",2018-07-17,"Agonum placidum",0,2018,7,17,197,4,"NIWO_006N",0
"24752","NIWO_006","N",2018-07-17,"Amara (Celia) sp.",0,2018,7,17,197,4,"NIWO_006N",0
"24753","NIWO_006","N",2018-07-17,"Amara (Curtonotus) sp.",0,2018,7,17,197,4,"NIWO_006N",0
"24754","NIWO_006","N",2018-07-17,"Amara alpina",0,2018,7,17,197,4,"NIWO_006N",0
"24755","NIWO_006","N",2018-07-17,"Amara apricaria",0,2018,7,17,197,4,"NIWO_006N",0
"24756","NIWO_006","N",2018-07-17,"Amara convexa",0,2018,7,17,197,4,"NIWO_006N",0
"24757","NIWO_006","N",2018-07-17,"Amara erratica",0,2018,7,17,197,4,"NIWO_006N",0
"24758","NIWO_006","N",2018-07-17,"Amara idahoana",0,2018,7,17,197,4,"NIWO_006N",0
"24759","NIWO_006","N",2018-07-17,"Amara lindrothi",0,2018,7,17,197,4,"NIWO_006N",0
"24760","NIWO_006","N",2018-07-17,"Amara quenseli",0,2018,7,17,197,4,"NIWO_006N",0
"24761","NIWO_006","N",2018-07-17,"Amara quenseli quenseli",0,2018,7,17,197,4,"NIWO_006N",0
"24762","NIWO_006","N",2018-07-17,"Amara sinuosa",0,2018,7,17,197,4,"NIWO_006N",0
"24763","NIWO_006","N",2018-07-17,"Amara sp.",0,2018,7,17,197,4,"NIWO_006N",0
"24764","NIWO_006","N",2018-07-17,"Anisodactylus carbonarius",0,2018,7,17,197,4,"NIWO_006N",0
"24765","NIWO_006","N",2018-07-17,"Anisodactylus rusticus",0,2018,7,17,197,4,"NIWO_006N",0
"24766","NIWO_006","N",2018-07-17,"Bembidion breve",0,2018,7,17,197,4,"NIWO_006N",0
"24767","NIWO_006","N",2018-07-17,"Bembidion rapidum",0,2018,7,17,197,4,"NIWO_006N",0
"24768","NIWO_006","N",2018-07-17,"Bembidion sp.",0,2018,7,17,197,4,"NIWO_006N",0
"24769","NIWO_006","N",2018-07-17,"Calathus advena",0,2018,7,17,197,4,"NIWO_006N",0
"24770","NIWO_006","N",2018-07-17,"Calathus ingratus",0,2018,7,17,197,4,"NIWO_006N",0
"24771","NIWO_006","N",2018-07-17,"Carabidae sp.",0,2018,7,17,197,4,"NIWO_006N",0
"24772","NIWO_006","N",2018-07-17,"Carabidae spp.",0,2018,7,17,197,4,"NIWO_006N",0
"24773","NIWO_006","N",2018-07-17,"Carabus taedatus",0,2018,7,17,197,4,"NIWO_006N",0
"24774","NIWO_006","N",2018-07-17,"Chlaenius tomentosus",0,2018,7,17,197,4,"NIWO_006N",0
"24775","NIWO_006","N",2018-07-17,"Cicindela longilabris",0,2018,7,17,197,4,"NIWO_006N",0
"24776","NIWO_006","N",2018-07-17,"Cicindela punctulata",0,2018,7,17,197,4,"NIWO_006N",0
"24777","NIWO_006","N",2018-07-17,"Cymindis borealis",0,2018,7,17,197,4,"NIWO_006N",0
"24778","NIWO_006","N",2018-07-17,"Cymindis cribricollis",0,2018,7,17,197,4,"NIWO_006N",0
"24779","NIWO_006","N",2018-07-17,"Cymindis unicolor",0,2018,7,17,197,4,"NIWO_006N",0
"24780","NIWO_006","N",2018-07-17,"Discoderus parallelus",0,2018,7,17,197,4,"NIWO_006N",0
"24781","NIWO_006","N",2018-07-17,"Harpalus animosus",0,2018,7,17,197,4,"NIWO_006N",0
"24782","NIWO_006","N",2018-07-17,"Harpalus desertus",0,2018,7,17,197,4,"NIWO_006N",0
"24783","NIWO_006","N",2018-07-17,"Harpalus nigritarsis",0,2018,7,17,197,4,"NIWO_006N",0
"24784","NIWO_006","N",2018-07-17,"Harpalus paratus",0,2018,7,17,197,4,"NIWO_006N",0
"24785","NIWO_006","N",2018-07-17,"Harpalus sp.",0,2018,7,17,197,4,"NIWO_006N",0
"24786","NIWO_006","N",2018-07-17,"Nebria trifaria",0,2018,7,17,197,4,"NIWO_006N",0
"24787","NIWO_006","N",2018-07-17,"Notiophilus aquaticus",0,2018,7,17,197,4,"NIWO_006N",0
"24788","NIWO_006","N",2018-07-17,"Notiophilus directus",0,2018,7,17,197,4,"NIWO_006N",0
"24789","NIWO_006","N",2018-07-17,"Pterostichus adstrictus",0,2018,7,17,197,4,"NIWO_006N",0
"24790","NIWO_006","N",2018-07-17,"Pterostichus restrictus",0,2018,7,17,197,4,"NIWO_006N",0
"24791","NIWO_006","N",2018-07-17,"Pterostichus sp.",0,2018,7,17,197,4,"NIWO_006N",0
"24792","NIWO_006","N",2018-07-17,"Selenophorus planipennis",0,2018,7,17,197,4,"NIWO_006N",0
"24793","NIWO_006","N",2018-07-17,"Sericoda sp.",0,2018,7,17,197,4,"NIWO_006N",0
"24794","NIWO_006","N",2018-07-17,"Syntomus americanus",0,2018,7,17,197,4,"NIWO_006N",0
"24795","NIWO_006","N",2018-07-31,"Acupalpus partiarius",0,2018,7,31,211,5,"NIWO_006N",0
"24796","NIWO_006","N",2018-07-31,"Agonoleptus conjunctus",0,2018,7,31,211,5,"NIWO_006N",0
"24797","NIWO_006","N",2018-07-31,"Agonum placidum",0,2018,7,31,211,5,"NIWO_006N",0
"24798","NIWO_006","N",2018-07-31,"Amara (Celia) sp.",0,2018,7,31,211,5,"NIWO_006N",0
"24799","NIWO_006","N",2018-07-31,"Amara (Curtonotus) sp.",0,2018,7,31,211,5,"NIWO_006N",0
"24800","NIWO_006","N",2018-07-31,"Amara alpina",0,2018,7,31,211,5,"NIWO_006N",0
"24801","NIWO_006","N",2018-07-31,"Amara apricaria",0,2018,7,31,211,5,"NIWO_006N",0
"24802","NIWO_006","N",2018-07-31,"Amara convexa",0,2018,7,31,211,5,"NIWO_006N",0
"24803","NIWO_006","N",2018-07-31,"Amara erratica",0,2018,7,31,211,5,"NIWO_006N",0
"24804","NIWO_006","N",2018-07-31,"Amara idahoana",0,2018,7,31,211,5,"NIWO_006N",0
"24805","NIWO_006","N",2018-07-31,"Amara lindrothi",0,2018,7,31,211,5,"NIWO_006N",0
"24806","NIWO_006","N",2018-07-31,"Amara quenseli",0,2018,7,31,211,5,"NIWO_006N",0
"24807","NIWO_006","N",2018-07-31,"Amara quenseli quenseli",0,2018,7,31,211,5,"NIWO_006N",0
"24808","NIWO_006","N",2018-07-31,"Amara sinuosa",0,2018,7,31,211,5,"NIWO_006N",0
"24809","NIWO_006","N",2018-07-31,"Amara sp.",0,2018,7,31,211,5,"NIWO_006N",0
"24810","NIWO_006","N",2018-07-31,"Anisodactylus carbonarius",0,2018,7,31,211,5,"NIWO_006N",0
"24811","NIWO_006","N",2018-07-31,"Anisodactylus rusticus",0,2018,7,31,211,5,"NIWO_006N",0
"24812","NIWO_006","N",2018-07-31,"Bembidion breve",0,2018,7,31,211,5,"NIWO_006N",0
"24813","NIWO_006","N",2018-07-31,"Bembidion rapidum",0,2018,7,31,211,5,"NIWO_006N",0
"24814","NIWO_006","N",2018-07-31,"Bembidion sp.",0,2018,7,31,211,5,"NIWO_006N",0
"24815","NIWO_006","N",2018-07-31,"Calathus advena",0,2018,7,31,211,5,"NIWO_006N",0
"24816","NIWO_006","N",2018-07-31,"Calathus ingratus",0,2018,7,31,211,5,"NIWO_006N",0
"24817","NIWO_006","N",2018-07-31,"Carabidae sp.",0,2018,7,31,211,5,"NIWO_006N",0
"24818","NIWO_006","N",2018-07-31,"Carabidae spp.",0,2018,7,31,211,5,"NIWO_006N",0
"24819","NIWO_006","N",2018-07-31,"Carabus taedatus",0,2018,7,31,211,5,"NIWO_006N",0
"24820","NIWO_006","N",2018-07-31,"Chlaenius tomentosus",0,2018,7,31,211,5,"NIWO_006N",0
"24821","NIWO_006","N",2018-07-31,"Cicindela longilabris",0,2018,7,31,211,5,"NIWO_006N",0
"24822","NIWO_006","N",2018-07-31,"Cicindela punctulata",0,2018,7,31,211,5,"NIWO_006N",0
"24823","NIWO_006","N",2018-07-31,"Cymindis borealis",0,2018,7,31,211,5,"NIWO_006N",0
"24824","NIWO_006","N",2018-07-31,"Cymindis cribricollis",0,2018,7,31,211,5,"NIWO_006N",0
"24825","NIWO_006","N",2018-07-31,"Cymindis unicolor",0,2018,7,31,211,5,"NIWO_006N",0
"24826","NIWO_006","N",2018-07-31,"Discoderus parallelus",0,2018,7,31,211,5,"NIWO_006N",0
"24827","NIWO_006","N",2018-07-31,"Harpalus animosus",0,2018,7,31,211,5,"NIWO_006N",0
"24828","NIWO_006","N",2018-07-31,"Harpalus desertus",0,2018,7,31,211,5,"NIWO_006N",0
"24829","NIWO_006","N",2018-07-31,"Harpalus nigritarsis",0,2018,7,31,211,5,"NIWO_006N",0
"24830","NIWO_006","N",2018-07-31,"Harpalus paratus",0,2018,7,31,211,5,"NIWO_006N",0
"24831","NIWO_006","N",2018-07-31,"Harpalus sp.",0,2018,7,31,211,5,"NIWO_006N",0
"24832","NIWO_006","N",2018-07-31,"Nebria trifaria",0,2018,7,31,211,5,"NIWO_006N",0
"24833","NIWO_006","N",2018-07-31,"Notiophilus aquaticus",0,2018,7,31,211,5,"NIWO_006N",0
"24834","NIWO_006","N",2018-07-31,"Notiophilus directus",0,2018,7,31,211,5,"NIWO_006N",0
"24835","NIWO_006","N",2018-07-31,"Pterostichus adstrictus",0,2018,7,31,211,5,"NIWO_006N",0
"24836","NIWO_006","N",2018-07-31,"Pterostichus restrictus",0,2018,7,31,211,5,"NIWO_006N",0
"24837","NIWO_006","N",2018-07-31,"Pterostichus sp.",0,2018,7,31,211,5,"NIWO_006N",0
"24838","NIWO_006","N",2018-07-31,"Selenophorus planipennis",0,2018,7,31,211,5,"NIWO_006N",0
"24839","NIWO_006","N",2018-07-31,"Sericoda sp.",0,2018,7,31,211,5,"NIWO_006N",0
"24840","NIWO_006","N",2018-07-31,"Syntomus americanus",0,2018,7,31,211,5,"NIWO_006N",0
"24841","NIWO_006","N",2018-08-14,"Acupalpus partiarius",0,2018,8,14,225,6,"NIWO_006N",0
"24842","NIWO_006","N",2018-08-14,"Agonoleptus conjunctus",0,2018,8,14,225,6,"NIWO_006N",0
"24843","NIWO_006","N",2018-08-14,"Agonum placidum",0,2018,8,14,225,6,"NIWO_006N",0
"24844","NIWO_006","N",2018-08-14,"Amara (Celia) sp.",0,2018,8,14,225,6,"NIWO_006N",0
"24845","NIWO_006","N",2018-08-14,"Amara (Curtonotus) sp.",0,2018,8,14,225,6,"NIWO_006N",0
"24846","NIWO_006","N",2018-08-14,"Amara alpina",0,2018,8,14,225,6,"NIWO_006N",0
"24847","NIWO_006","N",2018-08-14,"Amara apricaria",0,2018,8,14,225,6,"NIWO_006N",0
"24848","NIWO_006","N",2018-08-14,"Amara convexa",0,2018,8,14,225,6,"NIWO_006N",0
"24849","NIWO_006","N",2018-08-14,"Amara erratica",0,2018,8,14,225,6,"NIWO_006N",0
"24850","NIWO_006","N",2018-08-14,"Amara idahoana",0,2018,8,14,225,6,"NIWO_006N",0
"24851","NIWO_006","N",2018-08-14,"Amara lindrothi",0,2018,8,14,225,6,"NIWO_006N",0
"24852","NIWO_006","N",2018-08-14,"Amara quenseli",0,2018,8,14,225,6,"NIWO_006N",0
"24853","NIWO_006","N",2018-08-14,"Amara quenseli quenseli",0,2018,8,14,225,6,"NIWO_006N",0
"24854","NIWO_006","N",2018-08-14,"Amara sinuosa",0,2018,8,14,225,6,"NIWO_006N",0
"24855","NIWO_006","N",2018-08-14,"Amara sp.",0,2018,8,14,225,6,"NIWO_006N",0
"24856","NIWO_006","N",2018-08-14,"Anisodactylus carbonarius",0,2018,8,14,225,6,"NIWO_006N",0
"24857","NIWO_006","N",2018-08-14,"Anisodactylus rusticus",0,2018,8,14,225,6,"NIWO_006N",0
"24858","NIWO_006","N",2018-08-14,"Bembidion breve",0,2018,8,14,225,6,"NIWO_006N",0
"24859","NIWO_006","N",2018-08-14,"Bembidion rapidum",0,2018,8,14,225,6,"NIWO_006N",0
"24860","NIWO_006","N",2018-08-14,"Bembidion sp.",0,2018,8,14,225,6,"NIWO_006N",0
"24861","NIWO_006","N",2018-08-14,"Calathus advena",0,2018,8,14,225,6,"NIWO_006N",0
"24862","NIWO_006","N",2018-08-14,"Calathus ingratus",0,2018,8,14,225,6,"NIWO_006N",0
"24863","NIWO_006","N",2018-08-14,"Carabidae sp.",0,2018,8,14,225,6,"NIWO_006N",0
"24864","NIWO_006","N",2018-08-14,"Carabidae spp.",0,2018,8,14,225,6,"NIWO_006N",0
"24865","NIWO_006","N",2018-08-14,"Carabus taedatus",0,2018,8,14,225,6,"NIWO_006N",0
"24866","NIWO_006","N",2018-08-14,"Chlaenius tomentosus",0,2018,8,14,225,6,"NIWO_006N",0
"24867","NIWO_006","N",2018-08-14,"Cicindela longilabris",0,2018,8,14,225,6,"NIWO_006N",0
"24868","NIWO_006","N",2018-08-14,"Cicindela punctulata",0,2018,8,14,225,6,"NIWO_006N",0
"24869","NIWO_006","N",2018-08-14,"Cymindis borealis",0,2018,8,14,225,6,"NIWO_006N",0
"24870","NIWO_006","N",2018-08-14,"Cymindis cribricollis",0,2018,8,14,225,6,"NIWO_006N",0
"24871","NIWO_006","N",2018-08-14,"Cymindis unicolor",0,2018,8,14,225,6,"NIWO_006N",0
"24872","NIWO_006","N",2018-08-14,"Discoderus parallelus",0,2018,8,14,225,6,"NIWO_006N",0
"24873","NIWO_006","N",2018-08-14,"Harpalus animosus",0,2018,8,14,225,6,"NIWO_006N",0
"24874","NIWO_006","N",2018-08-14,"Harpalus desertus",0,2018,8,14,225,6,"NIWO_006N",0
"24875","NIWO_006","N",2018-08-14,"Harpalus nigritarsis",0,2018,8,14,225,6,"NIWO_006N",0
"24876","NIWO_006","N",2018-08-14,"Harpalus paratus",0,2018,8,14,225,6,"NIWO_006N",0
"24877","NIWO_006","N",2018-08-14,"Harpalus sp.",0,2018,8,14,225,6,"NIWO_006N",0
"24878","NIWO_006","N",2018-08-14,"Nebria trifaria",0,2018,8,14,225,6,"NIWO_006N",0
"24879","NIWO_006","N",2018-08-14,"Notiophilus aquaticus",0,2018,8,14,225,6,"NIWO_006N",0
"24880","NIWO_006","N",2018-08-14,"Notiophilus directus",0,2018,8,14,225,6,"NIWO_006N",0
"24881","NIWO_006","N",2018-08-14,"Pterostichus adstrictus",0,2018,8,14,225,6,"NIWO_006N",0
"24882","NIWO_006","N",2018-08-14,"Pterostichus restrictus",0,2018,8,14,225,6,"NIWO_006N",0
"24883","NIWO_006","N",2018-08-14,"Pterostichus sp.",0,2018,8,14,225,6,"NIWO_006N",0
"24884","NIWO_006","N",2018-08-14,"Selenophorus planipennis",0,2018,8,14,225,6,"NIWO_006N",0
"24885","NIWO_006","N",2018-08-14,"Sericoda sp.",0,2018,8,14,225,6,"NIWO_006N",0
"24886","NIWO_006","N",2018-08-14,"Syntomus americanus",0,2018,8,14,225,6,"NIWO_006N",0
"24887","NIWO_006","N",2018-08-28,"Acupalpus partiarius",0,2018,8,28,239,7,"NIWO_006N",0
"24888","NIWO_006","N",2018-08-28,"Agonoleptus conjunctus",0,2018,8,28,239,7,"NIWO_006N",0
"24889","NIWO_006","N",2018-08-28,"Agonum placidum",0,2018,8,28,239,7,"NIWO_006N",0
"24890","NIWO_006","N",2018-08-28,"Amara (Celia) sp.",0,2018,8,28,239,7,"NIWO_006N",0
"24891","NIWO_006","N",2018-08-28,"Amara (Curtonotus) sp.",0,2018,8,28,239,7,"NIWO_006N",0
"24892","NIWO_006","N",2018-08-28,"Amara alpina",0,2018,8,28,239,7,"NIWO_006N",0
"24893","NIWO_006","N",2018-08-28,"Amara apricaria",0,2018,8,28,239,7,"NIWO_006N",0
"24894","NIWO_006","N",2018-08-28,"Amara convexa",0,2018,8,28,239,7,"NIWO_006N",0
"24895","NIWO_006","N",2018-08-28,"Amara erratica",0,2018,8,28,239,7,"NIWO_006N",0
"24896","NIWO_006","N",2018-08-28,"Amara idahoana",0,2018,8,28,239,7,"NIWO_006N",0
"24897","NIWO_006","N",2018-08-28,"Amara lindrothi",0,2018,8,28,239,7,"NIWO_006N",0
"24898","NIWO_006","N",2018-08-28,"Amara quenseli",0,2018,8,28,239,7,"NIWO_006N",0
"24899","NIWO_006","N",2018-08-28,"Amara quenseli quenseli",0,2018,8,28,239,7,"NIWO_006N",0
"24900","NIWO_006","N",2018-08-28,"Amara sinuosa",0,2018,8,28,239,7,"NIWO_006N",0
"24901","NIWO_006","N",2018-08-28,"Amara sp.",0,2018,8,28,239,7,"NIWO_006N",0
"24902","NIWO_006","N",2018-08-28,"Anisodactylus carbonarius",0,2018,8,28,239,7,"NIWO_006N",0
"24903","NIWO_006","N",2018-08-28,"Anisodactylus rusticus",0,2018,8,28,239,7,"NIWO_006N",0
"24904","NIWO_006","N",2018-08-28,"Bembidion breve",0,2018,8,28,239,7,"NIWO_006N",0
"24905","NIWO_006","N",2018-08-28,"Bembidion rapidum",0,2018,8,28,239,7,"NIWO_006N",0
"24906","NIWO_006","N",2018-08-28,"Bembidion sp.",0,2018,8,28,239,7,"NIWO_006N",0
"24907","NIWO_006","N",2018-08-28,"Calathus advena",0,2018,8,28,239,7,"NIWO_006N",0
"24908","NIWO_006","N",2018-08-28,"Calathus ingratus",0,2018,8,28,239,7,"NIWO_006N",0
"24909","NIWO_006","N",2018-08-28,"Carabidae sp.",0,2018,8,28,239,7,"NIWO_006N",0
"24910","NIWO_006","N",2018-08-28,"Carabidae spp.",0,2018,8,28,239,7,"NIWO_006N",0
"24911","NIWO_006","N",2018-08-28,"Carabus taedatus",0,2018,8,28,239,7,"NIWO_006N",0
"24912","NIWO_006","N",2018-08-28,"Chlaenius tomentosus",0,2018,8,28,239,7,"NIWO_006N",0
"24913","NIWO_006","N",2018-08-28,"Cicindela longilabris",0,2018,8,28,239,7,"NIWO_006N",0
"24914","NIWO_006","N",2018-08-28,"Cicindela punctulata",0,2018,8,28,239,7,"NIWO_006N",0
"24915","NIWO_006","N",2018-08-28,"Cymindis borealis",0,2018,8,28,239,7,"NIWO_006N",0
"24916","NIWO_006","N",2018-08-28,"Cymindis cribricollis",0,2018,8,28,239,7,"NIWO_006N",0
"24917","NIWO_006","N",2018-08-28,"Cymindis unicolor",0,2018,8,28,239,7,"NIWO_006N",0
"24918","NIWO_006","N",2018-08-28,"Discoderus parallelus",0,2018,8,28,239,7,"NIWO_006N",0
"24919","NIWO_006","N",2018-08-28,"Harpalus animosus",0,2018,8,28,239,7,"NIWO_006N",0
"24920","NIWO_006","N",2018-08-28,"Harpalus desertus",0,2018,8,28,239,7,"NIWO_006N",0
"24921","NIWO_006","N",2018-08-28,"Harpalus nigritarsis",0,2018,8,28,239,7,"NIWO_006N",0
"24922","NIWO_006","N",2018-08-28,"Harpalus paratus",0,2018,8,28,239,7,"NIWO_006N",0
"24923","NIWO_006","N",2018-08-28,"Harpalus sp.",0,2018,8,28,239,7,"NIWO_006N",0
"24924","NIWO_006","N",2018-08-28,"Nebria trifaria",0,2018,8,28,239,7,"NIWO_006N",0
"24925","NIWO_006","N",2018-08-28,"Notiophilus aquaticus",0,2018,8,28,239,7,"NIWO_006N",0
"24926","NIWO_006","N",2018-08-28,"Notiophilus directus",0,2018,8,28,239,7,"NIWO_006N",0
"24927","NIWO_006","N",2018-08-28,"Pterostichus adstrictus",0,2018,8,28,239,7,"NIWO_006N",0
"24928","NIWO_006","N",2018-08-28,"Pterostichus restrictus",0,2018,8,28,239,7,"NIWO_006N",0
"24929","NIWO_006","N",2018-08-28,"Pterostichus sp.",0,2018,8,28,239,7,"NIWO_006N",0
"24930","NIWO_006","N",2018-08-28,"Selenophorus planipennis",0,2018,8,28,239,7,"NIWO_006N",0
"24931","NIWO_006","N",2018-08-28,"Sericoda sp.",0,2018,8,28,239,7,"NIWO_006N",0
"24932","NIWO_006","N",2018-08-28,"Syntomus americanus",0,2018,8,28,239,7,"NIWO_006N",0
"24933","NIWO_006","N",2019-06-18,"Acupalpus partiarius",0,2019,6,18,168,1,"NIWO_006N",0
"24934","NIWO_006","N",2019-06-18,"Agonoleptus conjunctus",0,2019,6,18,168,1,"NIWO_006N",0
"24935","NIWO_006","N",2019-06-18,"Agonum placidum",0,2019,6,18,168,1,"NIWO_006N",0
"24936","NIWO_006","N",2019-06-18,"Amara (Celia) sp.",0,2019,6,18,168,1,"NIWO_006N",0
"24937","NIWO_006","N",2019-06-18,"Amara (Curtonotus) sp.",0,2019,6,18,168,1,"NIWO_006N",0
"24938","NIWO_006","N",2019-06-18,"Amara alpina",0,2019,6,18,168,1,"NIWO_006N",0
"24939","NIWO_006","N",2019-06-18,"Amara apricaria",0,2019,6,18,168,1,"NIWO_006N",0
"24940","NIWO_006","N",2019-06-18,"Amara convexa",0,2019,6,18,168,1,"NIWO_006N",0
"24941","NIWO_006","N",2019-06-18,"Amara erratica",0,2019,6,18,168,1,"NIWO_006N",0
"24942","NIWO_006","N",2019-06-18,"Amara idahoana",0,2019,6,18,168,1,"NIWO_006N",0
"24943","NIWO_006","N",2019-06-18,"Amara lindrothi",0,2019,6,18,168,1,"NIWO_006N",0
"24944","NIWO_006","N",2019-06-18,"Amara quenseli",0,2019,6,18,168,1,"NIWO_006N",0
"24945","NIWO_006","N",2019-06-18,"Amara quenseli quenseli",0,2019,6,18,168,1,"NIWO_006N",0
"24946","NIWO_006","N",2019-06-18,"Amara sinuosa",0,2019,6,18,168,1,"NIWO_006N",0
"24947","NIWO_006","N",2019-06-18,"Amara sp.",0,2019,6,18,168,1,"NIWO_006N",0
"24948","NIWO_006","N",2019-06-18,"Anisodactylus carbonarius",0,2019,6,18,168,1,"NIWO_006N",0
"24949","NIWO_006","N",2019-06-18,"Anisodactylus rusticus",0,2019,6,18,168,1,"NIWO_006N",0
"24950","NIWO_006","N",2019-06-18,"Bembidion breve",0,2019,6,18,168,1,"NIWO_006N",0
"24951","NIWO_006","N",2019-06-18,"Bembidion rapidum",0,2019,6,18,168,1,"NIWO_006N",0
"24952","NIWO_006","N",2019-06-18,"Bembidion sp.",0,2019,6,18,168,1,"NIWO_006N",0
"24953","NIWO_006","N",2019-06-18,"Calathus advena",0,2019,6,18,168,1,"NIWO_006N",0
"24954","NIWO_006","N",2019-06-18,"Calathus ingratus",0,2019,6,18,168,1,"NIWO_006N",0
"24955","NIWO_006","N",2019-06-18,"Carabidae sp.",0,2019,6,18,168,1,"NIWO_006N",0
"24956","NIWO_006","N",2019-06-18,"Carabidae spp.",0,2019,6,18,168,1,"NIWO_006N",0
"24957","NIWO_006","N",2019-06-18,"Carabus taedatus",0,2019,6,18,168,1,"NIWO_006N",0
"24958","NIWO_006","N",2019-06-18,"Chlaenius tomentosus",0,2019,6,18,168,1,"NIWO_006N",0
"24959","NIWO_006","N",2019-06-18,"Cicindela longilabris",0,2019,6,18,168,1,"NIWO_006N",0
"24960","NIWO_006","N",2019-06-18,"Cicindela punctulata",0,2019,6,18,168,1,"NIWO_006N",0
"24961","NIWO_006","N",2019-06-18,"Cymindis borealis",0,2019,6,18,168,1,"NIWO_006N",0
"24962","NIWO_006","N",2019-06-18,"Cymindis cribricollis",0,2019,6,18,168,1,"NIWO_006N",0
"24963","NIWO_006","N",2019-06-18,"Cymindis unicolor",0,2019,6,18,168,1,"NIWO_006N",0
"24964","NIWO_006","N",2019-06-18,"Discoderus parallelus",0,2019,6,18,168,1,"NIWO_006N",0
"24965","NIWO_006","N",2019-06-18,"Harpalus animosus",0,2019,6,18,168,1,"NIWO_006N",0
"24966","NIWO_006","N",2019-06-18,"Harpalus desertus",0,2019,6,18,168,1,"NIWO_006N",0
"24967","NIWO_006","N",2019-06-18,"Harpalus nigritarsis",0,2019,6,18,168,1,"NIWO_006N",0
"24968","NIWO_006","N",2019-06-18,"Harpalus paratus",0,2019,6,18,168,1,"NIWO_006N",0
"24969","NIWO_006","N",2019-06-18,"Harpalus sp.",0,2019,6,18,168,1,"NIWO_006N",0
"24970","NIWO_006","N",2019-06-18,"Nebria trifaria",0,2019,6,18,168,1,"NIWO_006N",0
"24971","NIWO_006","N",2019-06-18,"Notiophilus aquaticus",0,2019,6,18,168,1,"NIWO_006N",0
"24972","NIWO_006","N",2019-06-18,"Notiophilus directus",0,2019,6,18,168,1,"NIWO_006N",0
"24973","NIWO_006","N",2019-06-18,"Pterostichus adstrictus",0,2019,6,18,168,1,"NIWO_006N",0
"24974","NIWO_006","N",2019-06-18,"Pterostichus restrictus",0,2019,6,18,168,1,"NIWO_006N",0
"24975","NIWO_006","N",2019-06-18,"Pterostichus sp.",0,2019,6,18,168,1,"NIWO_006N",0
"24976","NIWO_006","N",2019-06-18,"Selenophorus planipennis",0,2019,6,18,168,1,"NIWO_006N",0
"24977","NIWO_006","N",2019-06-18,"Sericoda sp.",0,2019,6,18,168,1,"NIWO_006N",0
"24978","NIWO_006","N",2019-06-18,"Syntomus americanus",0,2019,6,18,168,1,"NIWO_006N",0
"24979","NIWO_006","N",2019-07-02,"Acupalpus partiarius",0,2019,7,2,182,2,"NIWO_006N",0
"24980","NIWO_006","N",2019-07-02,"Agonoleptus conjunctus",0,2019,7,2,182,2,"NIWO_006N",0
"24981","NIWO_006","N",2019-07-02,"Agonum placidum",0,2019,7,2,182,2,"NIWO_006N",0
"24982","NIWO_006","N",2019-07-02,"Amara (Celia) sp.",0,2019,7,2,182,2,"NIWO_006N",0
"24983","NIWO_006","N",2019-07-02,"Amara (Curtonotus) sp.",0,2019,7,2,182,2,"NIWO_006N",0
"24984","NIWO_006","N",2019-07-02,"Amara alpina",0,2019,7,2,182,2,"NIWO_006N",0
"24985","NIWO_006","N",2019-07-02,"Amara apricaria",0,2019,7,2,182,2,"NIWO_006N",0
"24986","NIWO_006","N",2019-07-02,"Amara convexa",0,2019,7,2,182,2,"NIWO_006N",0
